human1_lib1.final_cell_0228-inDrop	0
human1_lib1.final_cell_0229-inDrop	0
human1_lib1.final_cell_0230-inDrop	0
human1_lib1.final_cell_0231-inDrop	0
human1_lib1.final_cell_0232-inDrop	0
human1_lib1.final_cell_0233-inDrop	0
human1_lib1.final_cell_0234-inDrop	0
human1_lib1.final_cell_0235-inDrop	0
human1_lib1.final_cell_0236-inDrop	0
human1_lib1.final_cell_0237-inDrop	0
human1_lib1.final_cell_0238-inDrop	0
human1_lib1.final_cell_0239-inDrop	0
human1_lib1.final_cell_0240-inDrop	0
human1_lib1.final_cell_0241-inDrop	0
human1_lib1.final_cell_0242-inDrop	0
human1_lib1.final_cell_0243-inDrop	0
human1_lib1.final_cell_0244-inDrop	0
human1_lib1.final_cell_0245-inDrop	0
human1_lib1.final_cell_0246-inDrop	0
human1_lib1.final_cell_0247-inDrop	0
human1_lib1.final_cell_0248-inDrop	0
human1_lib1.final_cell_0249-inDrop	0
human1_lib1.final_cell_0250-inDrop	0
human1_lib1.final_cell_0251-inDrop	0
human1_lib1.final_cell_0252-inDrop	0
human1_lib1.final_cell_0253-inDrop	0
human1_lib1.final_cell_0254-inDrop	0
human1_lib1.final_cell_0255-inDrop	0
human1_lib1.final_cell_0256-inDrop	0
human1_lib1.final_cell_0257-inDrop	0
human1_lib1.final_cell_0258-inDrop	0
human1_lib1.final_cell_0259-inDrop	0
human1_lib1.final_cell_0260-inDrop	0
human1_lib1.final_cell_0261-inDrop	0
human1_lib1.final_cell_0262-inDrop	0
human1_lib1.final_cell_0263-inDrop	0
human1_lib1.final_cell_0264-inDrop	0
human1_lib1.final_cell_0265-inDrop	0
human1_lib1.final_cell_0266-inDrop	0
human1_lib1.final_cell_0267-inDrop	0
human1_lib1.final_cell_0268-inDrop	0
human1_lib1.final_cell_0269-inDrop	0
human1_lib1.final_cell_0270-inDrop	0
human1_lib1.final_cell_0271-inDrop	0
human1_lib1.final_cell_0272-inDrop	0
human1_lib1.final_cell_0273-inDrop	0
human1_lib1.final_cell_0274-inDrop	0
human1_lib1.final_cell_0275-inDrop	0
human1_lib1.final_cell_0276-inDrop	0
human1_lib1.final_cell_0277-inDrop	0
human1_lib1.final_cell_0278-inDrop	0
human1_lib1.final_cell_0279-inDrop	0
human1_lib1.final_cell_0280-inDrop	0
human1_lib1.final_cell_0281-inDrop	0
human1_lib1.final_cell_0282-inDrop	0
human1_lib1.final_cell_0283-inDrop	0
human1_lib1.final_cell_0284-inDrop	0
human1_lib1.final_cell_0285-inDrop	0
human1_lib1.final_cell_0286-inDrop	0
human1_lib1.final_cell_0287-inDrop	0
human1_lib1.final_cell_0288-inDrop	0
human1_lib1.final_cell_0289-inDrop	0
human1_lib1.final_cell_0290-inDrop	0
human1_lib1.final_cell_0291-inDrop	0
human1_lib1.final_cell_0292-inDrop	0
human1_lib1.final_cell_0293-inDrop	0
human1_lib1.final_cell_0294-inDrop	0
human1_lib1.final_cell_0295-inDrop	0
human1_lib1.final_cell_0296-inDrop	0
human1_lib1.final_cell_0297-inDrop	0
human1_lib1.final_cell_0298-inDrop	0
human1_lib1.final_cell_0299-inDrop	0
human1_lib1.final_cell_0300-inDrop	0
human1_lib1.final_cell_0301-inDrop	0
human1_lib1.final_cell_0302-inDrop	0
human1_lib1.final_cell_0303-inDrop	0
human1_lib1.final_cell_0304-inDrop	0
human1_lib1.final_cell_0305-inDrop	0
human1_lib1.final_cell_0306-inDrop	0
human1_lib1.final_cell_0307-inDrop	0
human1_lib1.final_cell_0308-inDrop	0
human1_lib1.final_cell_0309-inDrop	0
human1_lib1.final_cell_0310-inDrop	0
human1_lib1.final_cell_0311-inDrop	0
human1_lib1.final_cell_0312-inDrop	0
human1_lib1.final_cell_0313-inDrop	0
human1_lib1.final_cell_0314-inDrop	0
human1_lib1.final_cell_0315-inDrop	0
human1_lib1.final_cell_0316-inDrop	0
human1_lib1.final_cell_0317-inDrop	0
human1_lib1.final_cell_0318-inDrop	0
human1_lib1.final_cell_0319-inDrop	0
human1_lib1.final_cell_0320-inDrop	0
human1_lib1.final_cell_0321-inDrop	0
human1_lib1.final_cell_0322-inDrop	0
human1_lib1.final_cell_0323-inDrop	0
human1_lib1.final_cell_0324-inDrop	0
human1_lib1.final_cell_0325-inDrop	0
human1_lib1.final_cell_0326-inDrop	0
human1_lib1.final_cell_0327-inDrop	0
human1_lib1.final_cell_0328-inDrop	0
human1_lib1.final_cell_0329-inDrop	0
human1_lib1.final_cell_0330-inDrop	0
human1_lib1.final_cell_0331-inDrop	0
human1_lib1.final_cell_0332-inDrop	0
human1_lib1.final_cell_0333-inDrop	0
human1_lib1.final_cell_0334-inDrop	0
human1_lib1.final_cell_0335-inDrop	0
human1_lib1.final_cell_0336-inDrop	0
human1_lib1.final_cell_0337-inDrop	0
human1_lib1.final_cell_0338-inDrop	0
human1_lib1.final_cell_0339-inDrop	0
human1_lib1.final_cell_0340-inDrop	0
human1_lib1.final_cell_0341-inDrop	0
human1_lib1.final_cell_0342-inDrop	0
human1_lib1.final_cell_0343-inDrop	0
human1_lib1.final_cell_0344-inDrop	0
human1_lib1.final_cell_0345-inDrop	0
human1_lib1.final_cell_0346-inDrop	0
human1_lib1.final_cell_0347-inDrop	0
human1_lib1.final_cell_0348-inDrop	0
human1_lib1.final_cell_0349-inDrop	0
human1_lib1.final_cell_0350-inDrop	0
human1_lib1.final_cell_0351-inDrop	0
human1_lib1.final_cell_0352-inDrop	0
human1_lib1.final_cell_0353-inDrop	0
human1_lib1.final_cell_0354-inDrop	0
human1_lib1.final_cell_0355-inDrop	0
human1_lib1.final_cell_0356-inDrop	0
human1_lib1.final_cell_0357-inDrop	0
human1_lib1.final_cell_0358-inDrop	0
human1_lib1.final_cell_0359-inDrop	0
human1_lib1.final_cell_0360-inDrop	0
human1_lib1.final_cell_0361-inDrop	0
human1_lib1.final_cell_0362-inDrop	0
human1_lib1.final_cell_0363-inDrop	0
human1_lib1.final_cell_0364-inDrop	0
human1_lib1.final_cell_0365-inDrop	0
human1_lib1.final_cell_0366-inDrop	0
human1_lib1.final_cell_0367-inDrop	0
human1_lib1.final_cell_0368-inDrop	0
human1_lib1.final_cell_0369-inDrop	0
human1_lib1.final_cell_0370-inDrop	0
human1_lib1.final_cell_0371-inDrop	0
human1_lib1.final_cell_0372-inDrop	0
human1_lib1.final_cell_0373-inDrop	0
human1_lib1.final_cell_0374-inDrop	0
human1_lib1.final_cell_0375-inDrop	0
human1_lib1.final_cell_0376-inDrop	0
human1_lib1.final_cell_0377-inDrop	0
human1_lib1.final_cell_0378-inDrop	0
human1_lib1.final_cell_0379-inDrop	0
human1_lib1.final_cell_0380-inDrop	0
human1_lib1.final_cell_0381-inDrop	0
human1_lib1.final_cell_0382-inDrop	0
human1_lib1.final_cell_0383-inDrop	0
human1_lib1.final_cell_0384-inDrop	0
human1_lib1.final_cell_0385-inDrop	0
human1_lib1.final_cell_0386-inDrop	0
human1_lib1.final_cell_0387-inDrop	0
human1_lib1.final_cell_0388-inDrop	0
human1_lib1.final_cell_0389-inDrop	0
human1_lib1.final_cell_0390-inDrop	0
human1_lib1.final_cell_0391-inDrop	0
human1_lib1.final_cell_0392-inDrop	0
human1_lib1.final_cell_0393-inDrop	0
human1_lib1.final_cell_0394-inDrop	0
human1_lib1.final_cell_0395-inDrop	0
human1_lib1.final_cell_0396-inDrop	0
human1_lib1.final_cell_0397-inDrop	0
human1_lib1.final_cell_0398-inDrop	0
human1_lib1.final_cell_0399-inDrop	0
human1_lib1.final_cell_0400-inDrop	0
human1_lib1.final_cell_0401-inDrop	0
human1_lib1.final_cell_0402-inDrop	0
human1_lib1.final_cell_0403-inDrop	0
human1_lib1.final_cell_0404-inDrop	0
human1_lib1.final_cell_0405-inDrop	0
human1_lib1.final_cell_0406-inDrop	0
human1_lib1.final_cell_0407-inDrop	0
human1_lib1.final_cell_0408-inDrop	0
human1_lib1.final_cell_0409-inDrop	0
human1_lib1.final_cell_0410-inDrop	0
human1_lib1.final_cell_0411-inDrop	0
human1_lib1.final_cell_0412-inDrop	0
human1_lib1.final_cell_0413-inDrop	0
human1_lib1.final_cell_0414-inDrop	0
human1_lib1.final_cell_0415-inDrop	0
human1_lib1.final_cell_0416-inDrop	0
human1_lib1.final_cell_0417-inDrop	0
human1_lib1.final_cell_0418-inDrop	0
human1_lib1.final_cell_0419-inDrop	0
human1_lib1.final_cell_0420-inDrop	0
human1_lib1.final_cell_0421-inDrop	0
human1_lib1.final_cell_0422-inDrop	0
human1_lib1.final_cell_0423-inDrop	0
human1_lib1.final_cell_0424-inDrop	0
human1_lib1.final_cell_0425-inDrop	0
human1_lib1.final_cell_0426-inDrop	0
human1_lib1.final_cell_0427-inDrop	0
human1_lib1.final_cell_0428-inDrop	0
human1_lib1.final_cell_0429-inDrop	0
human1_lib1.final_cell_0430-inDrop	0
human1_lib1.final_cell_0431-inDrop	0
human1_lib1.final_cell_0432-inDrop	0
human1_lib1.final_cell_0433-inDrop	0
human1_lib1.final_cell_0434-inDrop	0
human1_lib1.final_cell_0435-inDrop	0
human1_lib1.final_cell_0436-inDrop	0
human1_lib1.final_cell_0437-inDrop	0
human1_lib1.final_cell_0438-inDrop	0
human1_lib1.final_cell_0439-inDrop	0
human1_lib1.final_cell_0440-inDrop	0
human1_lib1.final_cell_0441-inDrop	0
human1_lib1.final_cell_0442-inDrop	0
human1_lib1.final_cell_0443-inDrop	0
human1_lib1.final_cell_0444-inDrop	0
human1_lib1.final_cell_0445-inDrop	0
human1_lib1.final_cell_0446-inDrop	0
human1_lib1.final_cell_0447-inDrop	0
human1_lib1.final_cell_0448-inDrop	0
human1_lib1.final_cell_0449-inDrop	0
human1_lib1.final_cell_0450-inDrop	0
human1_lib1.final_cell_0451-inDrop	0
human1_lib1.final_cell_0452-inDrop	0
human1_lib1.final_cell_0453-inDrop	0
human1_lib1.final_cell_0454-inDrop	0
human1_lib1.final_cell_0455-inDrop	0
human1_lib1.final_cell_0456-inDrop	0
human1_lib1.final_cell_0457-inDrop	0
human1_lib1.final_cell_0458-inDrop	0
human1_lib1.final_cell_0459-inDrop	0
human1_lib1.final_cell_0460-inDrop	0
human1_lib1.final_cell_0461-inDrop	0
human1_lib1.final_cell_0462-inDrop	0
human1_lib1.final_cell_0463-inDrop	0
human1_lib1.final_cell_0464-inDrop	0
human1_lib1.final_cell_0465-inDrop	0
human1_lib1.final_cell_0466-inDrop	0
human1_lib1.final_cell_0467-inDrop	0
human1_lib1.final_cell_0468-inDrop	0
human1_lib1.final_cell_0469-inDrop	0
human1_lib1.final_cell_0470-inDrop	0
human1_lib1.final_cell_0471-inDrop	0
human1_lib1.final_cell_0472-inDrop	0
human1_lib1.final_cell_0473-inDrop	0
human1_lib1.final_cell_0474-inDrop	0
human1_lib1.final_cell_0475-inDrop	0
human1_lib1.final_cell_0476-inDrop	0
human1_lib1.final_cell_0477-inDrop	0
human1_lib1.final_cell_0478-inDrop	0
human1_lib1.final_cell_0479-inDrop	0
human1_lib1.final_cell_0480-inDrop	0
human1_lib1.final_cell_0481-inDrop	0
human1_lib1.final_cell_0482-inDrop	0
human1_lib1.final_cell_0483-inDrop	0
human1_lib1.final_cell_0484-inDrop	0
human1_lib1.final_cell_0485-inDrop	0
human1_lib1.final_cell_0486-inDrop	0
human1_lib1.final_cell_0487-inDrop	0
human1_lib1.final_cell_0488-inDrop	0
human1_lib1.final_cell_0489-inDrop	0
human1_lib1.final_cell_0490-inDrop	0
human1_lib1.final_cell_0491-inDrop	0
human1_lib1.final_cell_0492-inDrop	0
human1_lib1.final_cell_0493-inDrop	0
human1_lib1.final_cell_0494-inDrop	0
human1_lib1.final_cell_0495-inDrop	0
human1_lib1.final_cell_0496-inDrop	0
human1_lib1.final_cell_0497-inDrop	0
human1_lib1.final_cell_0498-inDrop	0
human1_lib1.final_cell_0499-inDrop	0
human1_lib1.final_cell_0500-inDrop	0
human1_lib1.final_cell_0501-inDrop	0
human1_lib1.final_cell_0502-inDrop	0
human1_lib1.final_cell_0503-inDrop	0
human1_lib1.final_cell_0504-inDrop	0
human1_lib1.final_cell_0505-inDrop	0
human1_lib1.final_cell_0506-inDrop	0
human1_lib1.final_cell_0507-inDrop	0
human1_lib1.final_cell_0508-inDrop	0
human1_lib1.final_cell_0509-inDrop	0
human1_lib1.final_cell_0510-inDrop	0
human1_lib1.final_cell_0511-inDrop	0
human1_lib1.final_cell_0512-inDrop	0
human1_lib1.final_cell_0513-inDrop	0
human1_lib1.final_cell_0514-inDrop	0
human1_lib1.final_cell_0515-inDrop	0
human1_lib1.final_cell_0516-inDrop	0
human1_lib1.final_cell_0517-inDrop	0
human1_lib1.final_cell_0518-inDrop	0
human1_lib1.final_cell_0519-inDrop	0
human1_lib1.final_cell_0520-inDrop	0
human1_lib1.final_cell_0521-inDrop	0
human1_lib1.final_cell_0522-inDrop	0
human1_lib1.final_cell_0523-inDrop	0
human1_lib1.final_cell_0524-inDrop	0
human1_lib1.final_cell_0525-inDrop	0
human1_lib1.final_cell_0526-inDrop	0
human1_lib1.final_cell_0527-inDrop	0
human1_lib1.final_cell_0528-inDrop	0
human1_lib1.final_cell_0529-inDrop	0
human1_lib1.final_cell_0530-inDrop	0
human1_lib1.final_cell_0531-inDrop	0
human1_lib1.final_cell_0532-inDrop	0
human1_lib1.final_cell_0533-inDrop	0
human1_lib1.final_cell_0534-inDrop	0
human1_lib1.final_cell_0535-inDrop	0
human1_lib1.final_cell_0536-inDrop	0
human1_lib1.final_cell_0537-inDrop	0
human1_lib1.final_cell_0538-inDrop	0
human1_lib1.final_cell_0539-inDrop	0
human1_lib1.final_cell_0540-inDrop	0
human1_lib1.final_cell_0541-inDrop	0
human1_lib1.final_cell_0542-inDrop	0
human1_lib1.final_cell_0543-inDrop	0
human1_lib1.final_cell_0544-inDrop	0
human1_lib1.final_cell_0545-inDrop	0
human1_lib1.final_cell_0546-inDrop	0
human1_lib1.final_cell_0547-inDrop	0
human1_lib1.final_cell_0548-inDrop	0
human1_lib1.final_cell_0549-inDrop	0
human1_lib1.final_cell_0550-inDrop	0
human1_lib1.final_cell_0551-inDrop	0
human1_lib1.final_cell_0552-inDrop	0
human1_lib1.final_cell_0553-inDrop	0
human1_lib1.final_cell_0554-inDrop	0
human1_lib1.final_cell_0555-inDrop	0
human1_lib1.final_cell_0556-inDrop	0
human1_lib1.final_cell_0557-inDrop	0
human1_lib1.final_cell_0558-inDrop	0
human1_lib1.final_cell_0559-inDrop	0
human1_lib1.final_cell_0560-inDrop	0
human1_lib1.final_cell_0561-inDrop	0
human1_lib1.final_cell_0562-inDrop	0
human1_lib1.final_cell_0563-inDrop	0
human1_lib1.final_cell_0564-inDrop	0
human1_lib1.final_cell_0565-inDrop	0
human1_lib1.final_cell_0566-inDrop	0
human1_lib1.final_cell_0567-inDrop	0
human1_lib1.final_cell_0568-inDrop	0
human1_lib2.final_cell_0001-inDrop	0
human1_lib2.final_cell_0002-inDrop	0
human1_lib2.final_cell_0003-inDrop	0
human1_lib2.final_cell_0004-inDrop	0
human1_lib2.final_cell_0005-inDrop	0
human1_lib2.final_cell_0006-inDrop	0
human1_lib2.final_cell_0007-inDrop	0
human1_lib2.final_cell_0008-inDrop	0
human1_lib2.final_cell_0009-inDrop	0
human1_lib2.final_cell_0010-inDrop	0
human1_lib2.final_cell_0011-inDrop	0
human1_lib2.final_cell_0012-inDrop	0
human1_lib2.final_cell_0013-inDrop	0
human1_lib2.final_cell_0014-inDrop	0
human1_lib2.final_cell_0015-inDrop	0
human1_lib2.final_cell_0016-inDrop	0
human1_lib2.final_cell_0017-inDrop	0
human1_lib2.final_cell_0018-inDrop	0
human1_lib2.final_cell_0019-inDrop	0
human1_lib2.final_cell_0020-inDrop	0
human1_lib2.final_cell_0021-inDrop	0
human1_lib2.final_cell_0022-inDrop	0
human1_lib2.final_cell_0023-inDrop	0
human1_lib2.final_cell_0024-inDrop	0
human1_lib2.final_cell_0025-inDrop	0
human1_lib2.final_cell_0026-inDrop	0
human1_lib2.final_cell_0027-inDrop	0
human1_lib2.final_cell_0028-inDrop	0
human1_lib2.final_cell_0029-inDrop	0
human1_lib2.final_cell_0030-inDrop	0
human1_lib2.final_cell_0031-inDrop	0
human1_lib2.final_cell_0032-inDrop	0
human1_lib2.final_cell_0033-inDrop	0
human1_lib2.final_cell_0034-inDrop	0
human1_lib2.final_cell_0035-inDrop	0
human1_lib2.final_cell_0036-inDrop	0
human1_lib2.final_cell_0037-inDrop	0
human1_lib2.final_cell_0038-inDrop	0
human1_lib2.final_cell_0039-inDrop	0
human1_lib2.final_cell_0040-inDrop	0
human1_lib2.final_cell_0041-inDrop	0
human1_lib2.final_cell_0042-inDrop	0
human1_lib2.final_cell_0043-inDrop	0
human1_lib2.final_cell_0044-inDrop	0
human1_lib2.final_cell_0045-inDrop	0
human1_lib2.final_cell_0046-inDrop	0
human1_lib2.final_cell_0047-inDrop	0
human1_lib2.final_cell_0048-inDrop	0
human1_lib2.final_cell_0049-inDrop	0
human1_lib2.final_cell_0050-inDrop	0
human1_lib2.final_cell_0051-inDrop	0
human1_lib2.final_cell_0052-inDrop	0
human1_lib2.final_cell_0053-inDrop	0
human1_lib2.final_cell_0054-inDrop	0
human1_lib2.final_cell_0055-inDrop	0
human1_lib2.final_cell_0056-inDrop	0
human1_lib2.final_cell_0057-inDrop	0
human1_lib2.final_cell_0058-inDrop	0
human1_lib2.final_cell_0059-inDrop	0
human1_lib2.final_cell_0060-inDrop	0
human1_lib2.final_cell_0061-inDrop	0
human1_lib2.final_cell_0062-inDrop	0
human1_lib2.final_cell_0063-inDrop	0
human1_lib2.final_cell_0064-inDrop	0
human1_lib2.final_cell_0065-inDrop	0
human1_lib2.final_cell_0066-inDrop	0
human1_lib2.final_cell_0067-inDrop	0
human1_lib2.final_cell_0068-inDrop	0
human1_lib2.final_cell_0069-inDrop	0
human1_lib2.final_cell_0070-inDrop	0
human1_lib2.final_cell_0071-inDrop	0
human1_lib2.final_cell_0072-inDrop	0
human1_lib2.final_cell_0073-inDrop	0
human1_lib2.final_cell_0074-inDrop	0
human1_lib2.final_cell_0075-inDrop	0
human1_lib2.final_cell_0076-inDrop	0
human1_lib2.final_cell_0077-inDrop	0
human1_lib2.final_cell_0078-inDrop	0
human1_lib2.final_cell_0079-inDrop	0
human1_lib2.final_cell_0080-inDrop	0
human1_lib2.final_cell_0081-inDrop	0
human1_lib2.final_cell_0082-inDrop	0
human1_lib2.final_cell_0083-inDrop	0
human1_lib2.final_cell_0084-inDrop	0
human1_lib2.final_cell_0085-inDrop	0
human1_lib2.final_cell_0086-inDrop	0
human1_lib2.final_cell_0087-inDrop	0
human1_lib2.final_cell_0088-inDrop	0
human1_lib2.final_cell_0089-inDrop	0
human1_lib2.final_cell_0090-inDrop	0
human1_lib2.final_cell_0091-inDrop	0
human1_lib2.final_cell_0092-inDrop	0
human1_lib2.final_cell_0093-inDrop	0
human1_lib2.final_cell_0094-inDrop	0
human1_lib2.final_cell_0095-inDrop	0
human1_lib2.final_cell_0096-inDrop	0
human1_lib2.final_cell_0097-inDrop	0
human1_lib2.final_cell_0098-inDrop	0
human1_lib2.final_cell_0099-inDrop	0
human1_lib2.final_cell_0100-inDrop	0
human1_lib2.final_cell_0101-inDrop	0
human1_lib2.final_cell_0102-inDrop	0
human1_lib2.final_cell_0103-inDrop	0
human1_lib2.final_cell_0104-inDrop	0
human1_lib2.final_cell_0105-inDrop	0
human1_lib2.final_cell_0106-inDrop	0
human1_lib2.final_cell_0107-inDrop	0
human1_lib2.final_cell_0108-inDrop	0
human1_lib2.final_cell_0109-inDrop	0
human1_lib2.final_cell_0110-inDrop	0
human1_lib2.final_cell_0111-inDrop	0
human1_lib2.final_cell_0112-inDrop	0
human1_lib2.final_cell_0113-inDrop	0
human1_lib2.final_cell_0114-inDrop	0
human1_lib2.final_cell_0115-inDrop	0
human1_lib2.final_cell_0116-inDrop	0
human1_lib2.final_cell_0117-inDrop	0
human1_lib2.final_cell_0118-inDrop	0
human1_lib2.final_cell_0119-inDrop	0
human1_lib2.final_cell_0120-inDrop	0
human1_lib2.final_cell_0121-inDrop	0
human1_lib2.final_cell_0122-inDrop	0
human1_lib2.final_cell_0123-inDrop	0
human1_lib2.final_cell_0124-inDrop	0
human1_lib2.final_cell_0125-inDrop	0
human1_lib2.final_cell_0126-inDrop	0
human1_lib2.final_cell_0127-inDrop	0
human1_lib2.final_cell_0128-inDrop	0
human1_lib2.final_cell_0129-inDrop	0
human1_lib2.final_cell_0130-inDrop	0
human1_lib2.final_cell_0131-inDrop	0
human1_lib2.final_cell_0132-inDrop	0
human1_lib2.final_cell_0133-inDrop	0
human1_lib2.final_cell_0134-inDrop	0
human1_lib2.final_cell_0135-inDrop	0
human1_lib2.final_cell_0136-inDrop	0
human1_lib2.final_cell_0137-inDrop	0
human1_lib2.final_cell_0138-inDrop	0
human1_lib2.final_cell_0139-inDrop	0
human1_lib2.final_cell_0140-inDrop	0
human1_lib2.final_cell_0141-inDrop	0
human1_lib2.final_cell_0142-inDrop	0
human1_lib2.final_cell_0143-inDrop	0
human1_lib2.final_cell_0144-inDrop	0
human1_lib2.final_cell_0145-inDrop	0
human1_lib2.final_cell_0146-inDrop	0
human1_lib2.final_cell_0147-inDrop	0
human1_lib2.final_cell_0148-inDrop	0
human1_lib2.final_cell_0149-inDrop	0
human1_lib2.final_cell_0150-inDrop	0
human1_lib2.final_cell_0151-inDrop	0
human1_lib2.final_cell_0152-inDrop	0
human1_lib2.final_cell_0153-inDrop	0
human1_lib2.final_cell_0154-inDrop	0
human1_lib2.final_cell_0155-inDrop	0
human1_lib2.final_cell_0156-inDrop	0
human1_lib2.final_cell_0157-inDrop	0
human1_lib2.final_cell_0158-inDrop	0
human1_lib2.final_cell_0159-inDrop	0
human1_lib2.final_cell_0160-inDrop	0
human1_lib2.final_cell_0161-inDrop	0
human1_lib2.final_cell_0162-inDrop	0
human1_lib2.final_cell_0163-inDrop	0
human1_lib2.final_cell_0164-inDrop	0
human1_lib2.final_cell_0165-inDrop	0
human1_lib2.final_cell_0166-inDrop	0
human1_lib2.final_cell_0167-inDrop	0
human1_lib2.final_cell_0168-inDrop	0
human1_lib2.final_cell_0169-inDrop	0
human1_lib2.final_cell_0170-inDrop	0
human1_lib2.final_cell_0171-inDrop	0
human1_lib2.final_cell_0172-inDrop	0
human1_lib2.final_cell_0173-inDrop	0
human1_lib2.final_cell_0174-inDrop	0
human1_lib2.final_cell_0175-inDrop	0
human1_lib2.final_cell_0176-inDrop	0
human1_lib2.final_cell_0177-inDrop	0
human1_lib2.final_cell_0178-inDrop	0
human1_lib2.final_cell_0179-inDrop	0
human1_lib2.final_cell_0180-inDrop	0
human1_lib2.final_cell_0181-inDrop	0
human1_lib2.final_cell_0182-inDrop	0
human1_lib2.final_cell_0183-inDrop	0
human1_lib2.final_cell_0184-inDrop	0
human1_lib2.final_cell_0185-inDrop	0
human1_lib2.final_cell_0186-inDrop	0
human1_lib2.final_cell_0187-inDrop	0
human1_lib2.final_cell_0188-inDrop	0
human1_lib2.final_cell_0189-inDrop	0
human1_lib2.final_cell_0190-inDrop	0
human1_lib2.final_cell_0191-inDrop	0
human1_lib2.final_cell_0192-inDrop	0
human1_lib2.final_cell_0193-inDrop	0
human1_lib2.final_cell_0194-inDrop	0
human1_lib2.final_cell_0195-inDrop	0
human1_lib2.final_cell_0196-inDrop	0
human1_lib2.final_cell_0197-inDrop	0
human1_lib2.final_cell_0198-inDrop	0
human1_lib2.final_cell_0199-inDrop	0
human1_lib2.final_cell_0200-inDrop	0
human1_lib2.final_cell_0201-inDrop	0
human1_lib2.final_cell_0202-inDrop	0
human1_lib2.final_cell_0203-inDrop	0
human1_lib2.final_cell_0204-inDrop	0
human1_lib2.final_cell_0205-inDrop	0
human1_lib2.final_cell_0206-inDrop	0
human1_lib2.final_cell_0207-inDrop	0
human1_lib2.final_cell_0208-inDrop	0
human1_lib2.final_cell_0209-inDrop	0
human1_lib2.final_cell_0210-inDrop	0
human1_lib2.final_cell_0211-inDrop	0
human1_lib2.final_cell_0212-inDrop	0
human1_lib2.final_cell_0213-inDrop	0
human1_lib2.final_cell_0214-inDrop	0
human1_lib2.final_cell_0215-inDrop	0
human1_lib2.final_cell_0216-inDrop	0
human1_lib2.final_cell_0217-inDrop	0
human1_lib2.final_cell_0218-inDrop	0
human1_lib2.final_cell_0219-inDrop	0
human1_lib2.final_cell_0220-inDrop	0
human1_lib2.final_cell_0221-inDrop	0
human1_lib2.final_cell_0222-inDrop	0
human1_lib2.final_cell_0223-inDrop	0
human1_lib2.final_cell_0224-inDrop	0
human1_lib2.final_cell_0225-inDrop	0
human1_lib2.final_cell_0226-inDrop	0
human1_lib2.final_cell_0227-inDrop	0
human1_lib2.final_cell_0228-inDrop	0
human1_lib2.final_cell_0229-inDrop	0
human1_lib2.final_cell_0230-inDrop	0
human1_lib2.final_cell_0231-inDrop	0
human1_lib2.final_cell_0232-inDrop	0
human1_lib2.final_cell_0233-inDrop	0
human1_lib2.final_cell_0234-inDrop	0
human1_lib2.final_cell_0235-inDrop	0
human1_lib2.final_cell_0236-inDrop	0
human1_lib2.final_cell_0237-inDrop	0
human1_lib2.final_cell_0238-inDrop	0
human1_lib2.final_cell_0239-inDrop	0
human1_lib2.final_cell_0240-inDrop	0
human1_lib2.final_cell_0241-inDrop	0
human1_lib2.final_cell_0242-inDrop	0
human1_lib2.final_cell_0243-inDrop	0
human1_lib2.final_cell_0244-inDrop	0
human1_lib2.final_cell_0245-inDrop	0
human1_lib2.final_cell_0246-inDrop	0
human1_lib2.final_cell_0247-inDrop	0
human1_lib2.final_cell_0248-inDrop	0
human1_lib2.final_cell_0249-inDrop	0
human1_lib2.final_cell_0250-inDrop	0
human1_lib2.final_cell_0251-inDrop	0
human1_lib2.final_cell_0252-inDrop	0
human1_lib2.final_cell_0253-inDrop	0
human1_lib2.final_cell_0254-inDrop	0
human1_lib2.final_cell_0255-inDrop	0
human1_lib2.final_cell_0256-inDrop	0
human1_lib2.final_cell_0257-inDrop	0
human1_lib2.final_cell_0258-inDrop	0
human1_lib2.final_cell_0259-inDrop	0
human1_lib2.final_cell_0260-inDrop	0
human1_lib2.final_cell_0261-inDrop	0
human1_lib2.final_cell_0262-inDrop	0
human1_lib2.final_cell_0263-inDrop	0
human1_lib2.final_cell_0264-inDrop	0
human1_lib2.final_cell_0265-inDrop	0
human1_lib2.final_cell_0266-inDrop	0
human1_lib2.final_cell_0267-inDrop	0
human1_lib2.final_cell_0268-inDrop	0
human1_lib2.final_cell_0269-inDrop	0
human1_lib2.final_cell_0270-inDrop	0
human1_lib2.final_cell_0271-inDrop	0
human1_lib2.final_cell_0272-inDrop	0
human1_lib2.final_cell_0273-inDrop	0
human1_lib2.final_cell_0274-inDrop	0
human1_lib2.final_cell_0275-inDrop	0
human1_lib2.final_cell_0276-inDrop	0
human1_lib2.final_cell_0277-inDrop	0
human1_lib2.final_cell_0278-inDrop	0
human1_lib2.final_cell_0279-inDrop	0
human1_lib2.final_cell_0280-inDrop	0
human1_lib2.final_cell_0281-inDrop	0
human1_lib2.final_cell_0282-inDrop	0
human1_lib2.final_cell_0283-inDrop	0
human1_lib2.final_cell_0284-inDrop	0
human1_lib2.final_cell_0285-inDrop	0
human1_lib2.final_cell_0286-inDrop	0
human1_lib2.final_cell_0287-inDrop	0
human1_lib2.final_cell_0288-inDrop	0
human1_lib2.final_cell_0289-inDrop	0
human1_lib2.final_cell_0290-inDrop	0
human1_lib2.final_cell_0291-inDrop	0
human1_lib2.final_cell_0292-inDrop	0
human1_lib2.final_cell_0293-inDrop	0
human1_lib2.final_cell_0294-inDrop	0
human1_lib2.final_cell_0295-inDrop	0
